Fractures,fractures
Heat Stroke Heart Struck,heat_stroke
Cuts Sharp Cuts,cuts
Burns Scalds Heat Damage,burns_and_scalds
Heart Attack Chest Pain,heart_attack
Electrocution,electrocution
Bites and Stings,bites_and_stings
Choking,choking
Seizures Epilepsy,seizures
Eye Trauma,eye_trauma
Fractures Crack,fractures
Fractures Crack Wound,fractures
Heat Stroke,heat_stroke
Heart Struck,heat_stroke
Cuts,cuts
Sharp Cuts,cuts
Burns Scalds,burns_and_scalds
Heat Damage,burns_and_scalds
Chest Pain,heart_attack
Heart Attack,heart_attack
Bites,bites_and_stings
Stings,bites_and_stings
Seizures,seizures
Epilepsy,seizures
Fire Damage,burns_and_scalds
Acid Burn,burns_and_scalds_acid
Alkalis Burn,burns_and_scalds_alkalis
Moist Burn,burns_and_scalds
Moist Burn Hot Water Burn,burns_and_scalds
Moist Burn Hot Water Damage,burns_and_scalds
Moist Burn Hot Water Burn Hot Water Damge,burns_and_scalds
Tar Burn Hot Oil Burn,burns_and_scalds
Moist Burn Hot Water Burn Hot Water Damge Hot Oil Hot Tar,burns_and_scalds
Pain and Discomfort in the Chest Area,heart_attack
Shortness Breath Stomach Discomfort Fainting Sweating Pain in the neck Jaws or Shoulders,heart_attack
Major Cuts,cuts
Upper Limb Fractures Limb Upper,fractures_upper_limb
Upper Limb Fractures,fractures_upper_limb
Fractures Limb Upper,fractures_upper_limb
Dog Bite,dog_cat_bite
Cat Bite,dog_cat_bite
Dog Bite Cat Bite,dog_cat_bite
Cat Bite Dog Bite,dog_cat_bite
Liquid Eye Trauma Liquid,eye_trauma_liquid
Dry Heat Burn,burns_and_scalds
Dry Heat,burns_and_scalds
Burn Electric Burn,burns_and_scalds
Hot Meal Burn,burns_and_scalds
Burn Hot Meal Burn,burns_and_scalds
Cold Sweats Left Arm Pain,heart_attack
Shortness of Breath Stomach Upset Dizziness Tiredness,heart_attack
Razor Cuts Sharp Cut,cuts
Sharp Cuts,cuts
Razor Cuts,cuts
Animal Claws Cuts,cuts
Stab,cuts
Needle Cuts,cuts
Bayonet Cuts,cuts
Knife Cuts,cuts
Knife Bayonet,cuts
Headache Dizziness Confusion Loss of Appetite Feeling Sick Excessive Sweating and Pale Clammy skin cramps in the arms legs and Stomach fast breathing or pulse high temperature being very thirsty,heat_stroke
Headache Dizziness Confusion Loss of Appetite Feeling Sick Excessive Sweating and Pale Clammy skin cramps in the arms legs and Stomach being very thirsty,heat_stroke
Pain at or near the seat of fracture Tenderness or discomfort on general pressure over the fractured area  Swelling about the seat of fracture Deformity of the limb The irregularity of the bone,fractures
epilepsy unconsciousness muscle contractions and convulsions clouded awareness weakness loss of sensation strange feelings in the stomach fidgeting confusion sleepiness  ,seizures
﻿Fractures,fractures
Heat Stroke Heart Struck,heat_stroke
Cuts Sharp Cuts,cuts
Burns Scalds Heat Damage,burns_and_scalds
Heart Attack Chest Pain,heart_attack
Electrocution,electrocution
Bites and Stings,bites_and_stings
Choking,choking
Seizures Epilepsy,seizures
Eye Trauma,eye_trauma
Fractures Crack,fractures
Fractures Crack Wound,fractures
Heat Stroke,heat_stroke
Heart Struck,heat_stroke
Cuts,cuts
Sharp Cuts,cuts
Burns Scalds,burns_and_scalds
Heat Damage,burns_and_scalds
Chest Pain,heart_attack
Heart Attack,heart_attack
Bites,bites_and_stings
Stings,bites_and_stings
Seizures,seizures
Epilepsy,seizures
Fire Damage,burns_and_scalds
Acid Burn,burns_and_scalds_acid
Alkalis Burn,burns_and_scalds_alkalis
Moist Burn,burns_and_scalds
Moist Burn Hot Water Burn,burns_and_scalds
Moist Burn Hot Water Damage,burns_and_scalds
Moist Burn Hot Water Burn Hot Water Damge,burns_and_scalds
Tar Burn Hot Oil Burn,burns_and_scalds
Moist Burn Hot Water Burn Hot Water Damge Hot Oil Hot Tar,burns_and_scalds
Pain and Discomfort in the Chest Area,heart_attack
Shortness Breath Stomach Discomfort Fainting Sweating Pain in the neck Jaws or Shoulders,heart_attack
Major Cuts,cuts
Upper Limb Fractures Limb Upper,fractures_upper_limb
Upper Limb Fractures,fractures_upper_limb
Fractures Limb Upper,fractures_upper_limb
Dog Bite,dog_cat_bite
Cat Bite,dog_cat_bite
Dog Bite Cat Bite,dog_cat_bite
Cat Bite Dog Bite,dog_cat_bite
Liquid Eye Trauma Liquid,eye_trauma_liquid
Dry Heat Burn,burns_and_scalds
Dry Heat,burns_and_scalds
Burn Electric Burn,burns_and_scalds
Hot Meal Burn,burns_and_scalds
Burn Hot Meal Burn,burns_and_scalds
Cold Sweats Left Arm Pain,heart_attack
Shortness of Breath Stomach Upset Dizziness Tiredness,heart_attack
Razor Cuts Sharp Cut,cuts
Sharp Cuts,cuts
Razor Cuts,cuts
Animal Claws Cuts,cuts
Stab,cuts
Needle Cuts,cuts
Bayonet Cuts,cuts
Knife Cuts,cuts
Knife Bayonet,cuts
Headache Dizziness Confusion Loss of Appetite Feeling Sick Excessive Sweating and Pale Clammy skin cramps in the arms legs and Stomach fast breathing or pulse high temperature being very thirsty,heat_stroke
Headache Dizziness Confusion Loss of Appetite Feeling Sick Excessive Sweating and Pale Clammy skin cramps in the arms legs and Stomach being very thirsty,heat_stroke
Pain at or near the seat of fracture Tenderness or discomfort on general pressure over the fractured area  Swelling about the seat of fracture Deformity of the limb The irregularity of the bone,fractures
epilepsy unconsciousness muscle contractions and convulsions clouded awareness weakness loss of sensation strange feelings in the stomach fidgeting confusion sleepiness  ,seizures
﻿Fractures,fractures
Heat Stroke Heart Struck,heat_stroke
Cuts Sharp Cuts,cuts
Burns Scalds Heat Damage,burns_and_scalds
Heart Attack Chest Pain,heart_attack
Electrocution,electrocution
Bites and Stings,bites_and_stings
Choking,choking
Seizures Epilepsy,seizures
Eye Trauma,eye_trauma
Fractures Crack,fractures
Fractures Crack Wound,fractures
Heat Stroke,heat_stroke
Heart Struck,heat_stroke
Cuts,cuts
Sharp Cuts,cuts
Burns Scalds,burns_and_scalds
Heat Damage,burns_and_scalds
Chest Pain,heart_attack
Heart Attack,heart_attack
Bites,bites_and_stings
Stings,bites_and_stings
Seizures,seizures
Epilepsy,seizures
Fire Damage,burns_and_scalds
Acid Burn,burns_and_scalds_acid
Alkalis Burn,burns_and_scalds_alkalis
Moist Burn,burns_and_scalds
Moist Burn Hot Water Burn,burns_and_scalds
Moist Burn Hot Water Damage,burns_and_scalds
Moist Burn Hot Water Burn Hot Water Damge,burns_and_scalds
Tar Burn Hot Oil Burn,burns_and_scalds
Moist Burn Hot Water Burn Hot Water Damge Hot Oil Hot Tar,burns_and_scalds
Pain and Discomfort in the Chest Area,heart_attack
Shortness Breath Stomach Discomfort Fainting Sweating Pain in the neck Jaws or Shoulders,heart_attack
Major Cuts,cuts
Upper Limb Fractures Limb Upper,fractures_upper_limb
Upper Limb Fractures,fractures_upper_limb
Fractures Limb Upper,fractures_upper_limb
Dog Bite,dog_cat_bite
Cat Bite,dog_cat_bite
Dog Bite Cat Bite,dog_cat_bite
Cat Bite Dog Bite,dog_cat_bite
Liquid Eye Trauma Liquid,eye_trauma_liquid
Dry Heat Burn,burns_and_scalds
Dry Heat,burns_and_scalds
Burn Electric Burn,burns_and_scalds
Hot Meal Burn,burns_and_scalds
Burn Hot Meal Burn,burns_and_scalds
Cold Sweats Left Arm Pain,heart_attack
Shortness of Breath Stomach Upset Dizziness Tiredness,heart_attack
Razor Cuts Sharp Cut,cuts
Sharp Cuts,cuts
Razor Cuts,cuts
Animal Claws Cuts,cuts
Stab,cuts
Needle Cuts,cuts
Bayonet Cuts,cuts
Knife Cuts,cuts
Knife Bayonet,cuts
Headache Dizziness Confusion Loss of Appetite Feeling Sick Excessive Sweating and Pale Clammy skin cramps in the arms legs and Stomach fast breathing or pulse high temperature being very thirsty,heat_stroke
Headache Dizziness Confusion Loss of Appetite Feeling Sick Excessive Sweating and Pale Clammy skin cramps in the arms legs and Stomach being very thirsty,heat_stroke
Pain at or near the seat of fracture Tenderness or discomfort on general pressure over the fractured area  Swelling about the seat of fracture Deformity of the limb The irregularity of the bone,fractures
epilepsy unconsciousness muscle contractions and convulsions clouded awareness weakness loss of sensation strange feelings in the stomach fidgeting confusion sleepiness  ,seizures
﻿Fractures,fractures
Heat Stroke Heart Struck,heat_stroke
Cuts Sharp Cuts,cuts
Burns Scalds Heat Damage,burns_and_scalds
Heart Attack Chest Pain,heart_attack
Electrocution,electrocution
Bites and Stings,bites_and_stings
Choking,choking
Seizures Epilepsy,seizures
Eye Trauma,eye_trauma
Fractures Crack,fractures
Fractures Crack Wound,fractures
Heat Stroke,heat_stroke
Heart Struck,heat_stroke
Cuts,cuts
Sharp Cuts,cuts
Burns Scalds,burns_and_scalds
Heat Damage,burns_and_scalds
Chest Pain,heart_attack
Heart Attack,heart_attack
Bites,bites_and_stings
Stings,bites_and_stings
Seizures,seizures
Epilepsy,seizures
Fire Damage,burns_and_scalds
Acid Burn,burns_and_scalds_acid
Alkalis Burn,burns_and_scalds_alkalis
Moist Burn,burns_and_scalds
Moist Burn Hot Water Burn,burns_and_scalds
Moist Burn Hot Water Damage,burns_and_scalds
Moist Burn Hot Water Burn Hot Water Damge,burns_and_scalds
Tar Burn Hot Oil Burn,burns_and_scalds
Moist Burn Hot Water Burn Hot Water Damge Hot Oil Hot Tar,burns_and_scalds
Pain and Discomfort in the Chest Area,heart_attack
Shortness Breath Stomach Discomfort Fainting Sweating Pain in the neck Jaws or Shoulders,heart_attack
Major Cuts,cuts
Upper Limb Fractures Limb Upper,fractures_upper_limb
Upper Limb Fractures,fractures_upper_limb
Fractures Limb Upper,fractures_upper_limb
Dog Bite,dog_cat_bite
Cat Bite,dog_cat_bite
Dog Bite Cat Bite,dog_cat_bite
Cat Bite Dog Bite,dog_cat_bite
Liquid Eye Trauma Liquid,eye_trauma_liquid
Dry Heat Burn,burns_and_scalds
Dry Heat,burns_and_scalds
Burn Electric Burn,burns_and_scalds
Hot Meal Burn,burns_and_scalds
Burn Hot Meal Burn,burns_and_scalds
Cold Sweats Left Arm Pain,heart_attack
Shortness of Breath Stomach Upset Dizziness Tiredness,heart_attack
Razor Cuts Sharp Cut,cuts
Sharp Cuts,cuts
Razor Cuts,cuts
Animal Claws Cuts,cuts
Stab,cuts
Needle Cuts,cuts
Bayonet Cuts,cuts
Knife Cuts,cuts
Knife Bayonet,cuts
Headache Dizziness Confusion Loss of Appetite Feeling Sick Excessive Sweating and Pale Clammy skin cramps in the arms legs and Stomach fast breathing or pulse high temperature being very thirsty,heat_stroke
Headache Dizziness Confusion Loss of Appetite Feeling Sick Excessive Sweating and Pale Clammy skin cramps in the arms legs and Stomach being very thirsty,heat_stroke
Pain at or near the seat of fracture Tenderness or discomfort on general pressure over the fractured area  Swelling about the seat of fracture Deformity of the limb The irregularity of the bone,fractures
epilepsy unconsciousness muscle contractions and convulsions clouded awareness weakness loss of sensation strange feelings in the stomach fidgeting confusion sleepiness  ,seizures
﻿Fractures,fractures
Heat Stroke Heart Struck,heat_stroke
Cuts Sharp Cuts,cuts
Burns Scalds Heat Damage,burns_and_scalds
Heart Attack Chest Pain,heart_attack
Electrocution,electrocution
Bites and Stings,bites_and_stings
Choking,choking
Seizures Epilepsy,seizures
Eye Trauma,eye_trauma
Fractures Crack,fractures
Fractures Crack Wound,fractures
Heat Stroke,heat_stroke
Heart Struck,heat_stroke
Cuts,cuts
Sharp Cuts,cuts
Burns Scalds,burns_and_scalds
Heat Damage,burns_and_scalds
Chest Pain,heart_attack
Heart Attack,heart_attack
Bites,bites_and_stings
Stings,bites_and_stings
Seizures,seizures
Epilepsy,seizures
Fire Damage,burns_and_scalds
Acid Burn,burns_and_scalds_acid
Alkalis Burn,burns_and_scalds_alkalis
Moist Burn,burns_and_scalds
Moist Burn Hot Water Burn,burns_and_scalds
Moist Burn Hot Water Damage,burns_and_scalds
Moist Burn Hot Water Burn Hot Water Damge,burns_and_scalds
Tar Burn Hot Oil Burn,burns_and_scalds
Moist Burn Hot Water Burn Hot Water Damge Hot Oil Hot Tar,burns_and_scalds
Pain and Discomfort in the Chest Area,heart_attack
Shortness Breath Stomach Discomfort Fainting Sweating Pain in the neck Jaws or Shoulders,heart_attack
Major Cuts,cuts
Upper Limb Fractures Limb Upper,fractures_upper_limb
Upper Limb Fractures,fractures_upper_limb
Fractures Limb Upper,fractures_upper_limb
Dog Bite,dog_cat_bite
Cat Bite,dog_cat_bite
Dog Bite Cat Bite,dog_cat_bite
Cat Bite Dog Bite,dog_cat_bite
Liquid Eye Trauma Liquid,eye_trauma_liquid
Dry Heat Burn,burns_and_scalds
Dry Heat,burns_and_scalds
Burn Electric Burn,burns_and_scalds
Hot Meal Burn,burns_and_scalds
Burn Hot Meal Burn,burns_and_scalds
Cold Sweats Left Arm Pain,heart_attack
Shortness of Breath Stomach Upset Dizziness Tiredness,heart_attack
Razor Cuts Sharp Cut,cuts
Sharp Cuts,cuts
Razor Cuts,cuts
Animal Claws Cuts,cuts
Stab,cuts
Needle Cuts,cuts
Bayonet Cuts,cuts
Knife Cuts,cuts
Knife Bayonet,cuts
Headache Dizziness Confusion Loss of Appetite Feeling Sick Excessive Sweating and Pale Clammy skin cramps in the arms legs and Stomach fast breathing or pulse high temperature being very thirsty,heat_stroke
Headache Dizziness Confusion Loss of Appetite Feeling Sick Excessive Sweating and Pale Clammy skin cramps in the arms legs and Stomach being very thirsty,heat_stroke
Pain at or near the seat of fracture Tenderness or discomfort on general pressure over the fractured area  Swelling about the seat of fracture Deformity of the limb The irregularity of the bone,fractures
epilepsy unconsciousness muscle contractions and convulsions clouded awareness weakness loss of sensation strange feelings in the stomach fidgeting confusion sleepiness  ,seizures
﻿Fractures,fractures
Heat Stroke Heart Struck,heat_stroke
Cuts Sharp Cuts,cuts
Burns Scalds Heat Damage,burns_and_scalds
Heart Attack Chest Pain,heart_attack
Electrocution,electrocution
Bites and Stings,bites_and_stings
Choking,choking
Seizures Epilepsy,seizures
Eye Trauma,eye_trauma
Fractures Crack,fractures
Fractures Crack Wound,fractures
Heat Stroke,heat_stroke
Heart Struck,heat_stroke
Cuts,cuts
Sharp Cuts,cuts
Burns Scalds,burns_and_scalds
Heat Damage,burns_and_scalds
Chest Pain,heart_attack
Heart Attack,heart_attack
Bites,bites_and_stings
Stings,bites_and_stings
Seizures,seizures
Epilepsy,seizures
Fire Damage,burns_and_scalds
Acid Burn,burns_and_scalds_acid
Alkalis Burn,burns_and_scalds_alkalis
Moist Burn,burns_and_scalds
Moist Burn Hot Water Burn,burns_and_scalds
Moist Burn Hot Water Damage,burns_and_scalds
Moist Burn Hot Water Burn Hot Water Damge,burns_and_scalds
Tar Burn Hot Oil Burn,burns_and_scalds
Moist Burn Hot Water Burn Hot Water Damge Hot Oil Hot Tar,burns_and_scalds
Pain and Discomfort in the Chest Area,heart_attack
Shortness Breath Stomach Discomfort Fainting Sweating Pain in the neck Jaws or Shoulders,heart_attack
Major Cuts,cuts
Upper Limb Fractures Limb Upper,fractures_upper_limb
Upper Limb Fractures,fractures_upper_limb
Fractures Limb Upper,fractures_upper_limb
Dog Bite,dog_cat_bite
Cat Bite,dog_cat_bite
Dog Bite Cat Bite,dog_cat_bite
Cat Bite Dog Bite,dog_cat_bite
Liquid Eye Trauma Liquid,eye_trauma_liquid
Dry Heat Burn,burns_and_scalds
Dry Heat,burns_and_scalds
Burn Electric Burn,burns_and_scalds
Hot Meal Burn,burns_and_scalds
Burn Hot Meal Burn,burns_and_scalds
Cold Sweats Left Arm Pain,heart_attack
Shortness of Breath Stomach Upset Dizziness Tiredness,heart_attack
Razor Cuts Sharp Cut,cuts
Sharp Cuts,cuts
Razor Cuts,cuts
Animal Claws Cuts,cuts
Stab,cuts
Needle Cuts,cuts
Bayonet Cuts,cuts
Knife Cuts,cuts
Knife Bayonet,cuts
Headache Dizziness Confusion Loss of Appetite Feeling Sick Excessive Sweating and Pale Clammy skin cramps in the arms legs and Stomach fast breathing or pulse high temperature being very thirsty,heat_stroke
Headache Dizziness Confusion Loss of Appetite Feeling Sick Excessive Sweating and Pale Clammy skin cramps in the arms legs and Stomach being very thirsty,heat_stroke
Pain at or near the seat of fracture Tenderness or discomfort on general pressure over the fractured area  Swelling about the seat of fracture Deformity of the limb The irregularity of the bone,fractures
epilepsy unconsciousness muscle contractions and convulsions clouded awareness weakness loss of sensation strange feelings in the stomach fidgeting confusion sleepiness  ,seizures
